image,tag,total_layers,file_layer,image_size(byte),layer_size(byte),file_size(byte),filepath
nextcloud,latest,16,14,534617974,402973324,1985,/usr/src/nextcloud/apps/twofactor_backupcodes/l10n/zh_TW.js
nextcloud,latest,16,14,534617974,402973324,1964,/usr/src/nextcloud/apps/twofactor_backupcodes/l10n/zh_TW.json
nextcloud,latest,16,14,534617974,402973324,2550,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Activity/Provider.php
nextcloud,latest,16,14,534617974,402973324,2741,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/AppInfo/Application.php
nextcloud,latest,16,14,534617974,402973324,2275,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/BackgroundJob/CheckBackupCodes.php
nextcloud,latest,16,14,534617974,402973324,2989,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/BackgroundJob/RememberBackupCodesJob.php
nextcloud,latest,16,14,534617974,402973324,2087,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Controller/SettingsController.php
nextcloud,latest,16,14,534617974,402973324,2224,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Db/BackupCodeMapper.php
nextcloud,latest,16,14,534617974,402973324,1339,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Db/BackupCode.php
nextcloud,latest,16,14,534617974,402973324,1259,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Event/CodesGenerated.php
nextcloud,latest,16,14,534617974,402973324,2158,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Listener/ActivityPublisher.php
nextcloud,latest,16,14,534617974,402973324,1676,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Listener/ClearNotifications.php
nextcloud,latest,16,14,534617974,402973324,2051,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Listener/ProviderDisabled.php
nextcloud,latest,16,14,534617974,402973324,1981,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Listener/ProviderEnabled.php
nextcloud,latest,16,14,534617974,402973324,1654,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Listener/RegistryUpdater.php
nextcloud,latest,16,14,534617974,402973324,1499,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Listener/UserDeleted.php
nextcloud,latest,16,14,534617974,402973324,1440,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Migration/CheckBackupCodes.php
nextcloud,latest,16,14,534617974,402973324,2256,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Migration/Version1002Date20170607104347.php
nextcloud,latest,16,14,534617974,402973324,3286,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Migration/Version1002Date20170607113030.php
nextcloud,latest,16,14,534617974,402973324,1958,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Migration/Version1002Date20170919123342.php
nextcloud,latest,16,14,534617974,402973324,1402,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Migration/Version1002Date20170926101419.php
nextcloud,latest,16,14,534617974,402973324,1632,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Migration/Version1002Date20180821043638.php
nextcloud,latest,16,14,534617974,402973324,2900,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Notifications/Notifier.php
nextcloud,latest,16,14,534617974,402973324,4563,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Provider/BackupCodesProvider.php
nextcloud,latest,16,14,534617974,402973324,3605,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Service/BackupCodeStorage.php
nextcloud,latest,16,14,534617974,402973324,1295,/usr/src/nextcloud/apps/twofactor_backupcodes/lib/Settings/Personal.php
nextcloud,latest,16,14,534617974,402973324,616,/usr/src/nextcloud/apps/twofactor_backupcodes/templates/challenge.php
nextcloud,latest,16,14,534617974,402973324,131,/usr/src/nextcloud/apps/twofactor_backupcodes/templates/personal.php
nextcloud,latest,16,14,534617974,402973324,1036,/usr/src/nextcloud/apps/updatenotification/appinfo/info.xml
nextcloud,latest,16,14,534617974,402973324,1173,/usr/src/nextcloud/apps/updatenotification/appinfo/routes.php
nextcloud,latest,16,14,534617974,402973324,32535,/usr/src/nextcloud/apps/updatenotification/appinfo/signature.json
nextcloud,latest,16,14,534617974,402973324,164,/usr/src/nextcloud/apps/updatenotification/composer/autoload.php
nextcloud,latest,16,14,534617974,402973324,1146,/usr/src/nextcloud/apps/updatenotification/composer/composer/autoload_classmap.php
nextcloud,latest,16,14,534617974,402973324,140,/usr/src/nextcloud/apps/updatenotification/composer/composer/autoload_namespaces.php
nextcloud,latest,16,14,534617974,402973324,198,/usr/src/nextcloud/apps/updatenotification/composer/composer/autoload_psr4.php
nextcloud,latest,16,14,534617974,402973324,1480,/usr/src/nextcloud/apps/updatenotification/composer/composer/autoload_real.php
nextcloud,latest,16,14,534617974,402973324,2048,/usr/src/nextcloud/apps/updatenotification/composer/composer/autoload_static.php
nextcloud,latest,16,14,534617974,402973324,14389,/usr/src/nextcloud/apps/updatenotification/composer/composer/ClassLoader.php
nextcloud,latest,16,14,534617974,402973324,70,/usr/src/nextcloud/apps/updatenotification/composer/composer/installed.json
nextcloud,latest,16,14,534617974,402973324,735,/usr/src/nextcloud/apps/updatenotification/composer/composer/installed.php
nextcloud,latest,16,14,534617974,402973324,13927,/usr/src/nextcloud/apps/updatenotification/composer/composer/InstalledVersions.php
nextcloud,latest,16,14,534617974,402973324,287,/usr/src/nextcloud/apps/updatenotification/composer/composer.json
nextcloud,latest,16,14,534617974,402973324,1070,/usr/src/nextcloud/apps/updatenotification/composer/composer/LICENSE
nextcloud,latest,16,14,534617974,402973324,571,/usr/src/nextcloud/apps/updatenotification/composer/composer.lock
nextcloud,latest,16,14,534617974,402973324,285,/usr/src/nextcloud/apps/updatenotification/img/app.svg
nextcloud,latest,16,14,534617974,402973324,923,/usr/src/nextcloud/apps/updatenotification/img/notification.svg
nextcloud,latest,16,14,534617974,402973324,696,/usr/src/nextcloud/apps/updatenotification/js/legacy-notification.js
nextcloud,latest,16,14,534617974,402973324,669818,/usr/src/nextcloud/apps/updatenotification/js/updatenotification.js
nextcloud,latest,16,14,534617974,402973324,2228663,/usr/src/nextcloud/apps/updatenotification/js/updatenotification.js.map
nextcloud,latest,16,14,534617974,402973324,2154,/usr/src/nextcloud/apps/updatenotification/l10n/af.js
nextcloud,latest,16,14,534617974,402973324,2136,/usr/src/nextcloud/apps/updatenotification/l10n/af.json
nextcloud,latest,16,14,534617974,402973324,7414,/usr/src/nextcloud/apps/updatenotification/l10n/ar.js
nextcloud,latest,16,14,534617974,402973324,7396,/usr/src/nextcloud/apps/updatenotification/l10n/ar.json
nextcloud,latest,16,14,534617974,402973324,2761,/usr/src/nextcloud/apps/updatenotification/l10n/ast.js
nextcloud,latest,16,14,534617974,402973324,2743,/usr/src/nextcloud/apps/updatenotification/l10n/ast.json
nextcloud,latest,16,14,534617974,402973324,186,/usr/src/nextcloud/apps/updatenotification/l10n/az.js
nextcloud,latest,16,14,534617974,402973324,168,/usr/src/nextcloud/apps/updatenotification/l10n/az.json
nextcloud,latest,16,14,534617974,402973324,842,/usr/src/nextcloud/apps/updatenotification/l10n/bg_BG.js
nextcloud,latest,16,14,534617974,402973324,824,/usr/src/nextcloud/apps/updatenotification/l10n/bg_BG.json
nextcloud,latest,16,14,534617974,402973324,11066,/usr/src/nextcloud/apps/updatenotification/l10n/bg.js
nextcloud,latest,16,14,534617974,402973324,11048,/usr/src/nextcloud/apps/updatenotification/l10n/bg.json
nextcloud,latest,16,14,534617974,402973324,141,/usr/src/nextcloud/apps/updatenotification/l10n/bn_BD.js
nextcloud,latest,16,14,534617974,402973324,123,/usr/src/nextcloud/apps/updatenotification/l10n/bn_BD.json
nextcloud,latest,16,14,534617974,402973324,263,/usr/src/nextcloud/apps/updatenotification/l10n/bs.js
nextcloud,latest,16,14,534617974,402973324,245,/usr/src/nextcloud/apps/updatenotification/l10n/bs.json
nextcloud,latest,16,14,534617974,402973324,9400,/usr/src/nextcloud/apps/updatenotification/l10n/ca.js
nextcloud,latest,16,14,534617974,402973324,9382,/usr/src/nextcloud/apps/updatenotification/l10n/ca.json
nextcloud,latest,16,14,534617974,402973324,2404,/usr/src/nextcloud/apps/updatenotification/l10n/cs_CZ.js
nextcloud,latest,16,14,534617974,402973324,2386,/usr/src/nextcloud/apps/updatenotification/l10n/cs_CZ.json
nextcloud,latest,16,14,534617974,402973324,9470,/usr/src/nextcloud/apps/updatenotification/l10n/cs.js
nextcloud,latest,16,14,534617974,402973324,9452,/usr/src/nextcloud/apps/updatenotification/l10n/cs.json
nextcloud,latest,16,14,534617974,402973324,2540,/usr/src/nextcloud/apps/updatenotification/l10n/da.js
nextcloud,latest,16,14,534617974,402973324,2522,/usr/src/nextcloud/apps/updatenotification/l10n/da.json
nextcloud,latest,16,14,534617974,402973324,9272,/usr/src/nextcloud/apps/updatenotification/l10n/de_DE.js
nextcloud,latest,16,14,534617974,402973324,9254,/usr/src/nextcloud/apps/updatenotification/l10n/de_DE.json
nextcloud,latest,16,14,534617974,402973324,9203,/usr/src/nextcloud/apps/updatenotification/l10n/de.js
nextcloud,latest,16,14,534617974,402973324,9185,/usr/src/nextcloud/apps/updatenotification/l10n/de.json
nextcloud,latest,16,14,534617974,402973324,9682,/usr/src/nextcloud/apps/updatenotification/l10n/el.js
nextcloud,latest,16,14,534617974,402973324,9664,/usr/src/nextcloud/apps/updatenotification/l10n/el.json
nextcloud,latest,16,14,534617974,402973324,5731,/usr/src/nextcloud/apps/updatenotification/l10n/en_GB.js
nextcloud,latest,16,14,534617974,402973324,5713,/usr/src/nextcloud/apps/updatenotification/l10n/en_GB.json
nextcloud,latest,16,14,534617974,402973324,5931,/usr/src/nextcloud/apps/updatenotification/l10n/eo.js
nextcloud,latest,16,14,534617974,402973324,5913,/usr/src/nextcloud/apps/updatenotification/l10n/eo.json
nextcloud,latest,16,14,534617974,402973324,3342,/usr/src/nextcloud/apps/updatenotification/l10n/es_419.js
nextcloud,latest,16,14,534617974,402973324,3324,/usr/src/nextcloud/apps/updatenotification/l10n/es_419.json
nextcloud,latest,16,14,534617974,402973324,2443,/usr/src/nextcloud/apps/updatenotification/l10n/es_AR.js
nextcloud,latest,16,14,534617974,402973324,2425,/usr/src/nextcloud/apps/updatenotification/l10n/es_AR.json
nextcloud,latest,16,14,534617974,402973324,4584,/usr/src/nextcloud/apps/updatenotification/l10n/es_CL.js
nextcloud,latest,16,14,534617974,402973324,4566,/usr/src/nextcloud/apps/updatenotification/l10n/es_CL.json
nextcloud,latest,16,14,534617974,402973324,4584,/usr/src/nextcloud/apps/updatenotification/l10n/es_CO.js
nextcloud,latest,16,14,534617974,402973324,4566,/usr/src/nextcloud/apps/updatenotification/l10n/es_CO.json
nextcloud,latest,16,14,534617974,402973324,4584,/usr/src/nextcloud/apps/updatenotification/l10n/es_CR.js
nextcloud,latest,16,14,534617974,402973324,4566,/usr/src/nextcloud/apps/updatenotification/l10n/es_CR.json
nextcloud,latest,16,14,534617974,402973324,4584,/usr/src/nextcloud/apps/updatenotification/l10n/es_DO.js
nextcloud,latest,16,14,534617974,402973324,4566,/usr/src/nextcloud/apps/updatenotification/l10n/es_DO.json
nextcloud,latest,16,14,534617974,402973324,4584,/usr/src/nextcloud/apps/updatenotification/l10n/es_EC.js
nextcloud,latest,16,14,534617974,402973324,4566,/usr/src/nextcloud/apps/updatenotification/l10n/es_EC.json
nextcloud,latest,16,14,534617974,402973324,4584,/usr/src/nextcloud/apps/updatenotification/l10n/es_GT.js
nextcloud,latest,16,14,534617974,402973324,4566,/usr/src/nextcloud/apps/updatenotification/l10n/es_GT.json
nextcloud,latest,16,14,534617974,402973324,3342,/usr/src/nextcloud/apps/updatenotification/l10n/es_HN.js
nextcloud,latest,16,14,534617974,402973324,3324,/usr/src/nextcloud/apps/updatenotification/l10n/es_HN.json
nextcloud,latest,16,14,534617974,402973324,8533,/usr/src/nextcloud/apps/updatenotification/l10n/es.js
nextcloud,latest,16,14,534617974,402973324,8515,/usr/src/nextcloud/apps/updatenotification/l10n/es.json
nextcloud,latest,16,14,534617974,402973324,4848,/usr/src/nextcloud/apps/updatenotification/l10n/es_MX.js
nextcloud,latest,16,14,534617974,402973324,4830,/usr/src/nextcloud/apps/updatenotification/l10n/es_MX.json
nextcloud,latest,16,14,534617974,402973324,3342,/usr/src/nextcloud/apps/updatenotification/l10n/es_NI.js
nextcloud,latest,16,14,534617974,402973324,3324,/usr/src/nextcloud/apps/updatenotification/l10n/es_NI.json
nextcloud,latest,16,14,534617974,402973324,3342,/usr/src/nextcloud/apps/updatenotification/l10n/es_PA.js
nextcloud,latest,16,14,534617974,402973324,3324,/usr/src/nextcloud/apps/updatenotification/l10n/es_PA.json
nextcloud,latest,16,14,534617974,402973324,3342,/usr/src/nextcloud/apps/updatenotification/l10n/es_PE.js
nextcloud,latest,16,14,534617974,402973324,3324,/usr/src/nextcloud/apps/updatenotification/l10n/es_PE.json
nextcloud,latest,16,14,534617974,402973324,3342,/usr/src/nextcloud/apps/updatenotification/l10n/es_PR.js
nextcloud,latest,16,14,534617974,402973324,3324,/usr/src/nextcloud/apps/updatenotification/l10n/es_PR.json
nextcloud,latest,16,14,534617974,402973324,3342,/usr/src/nextcloud/apps/updatenotification/l10n/es_PY.js
nextcloud,latest,16,14,534617974,402973324,3324,/usr/src/nextcloud/apps/updatenotification/l10n/es_PY.json
nextcloud,latest,16,14,534617974,402973324,4584,/usr/src/nextcloud/apps/updatenotification/l10n/es_SV.js
nextcloud,latest,16,14,534617974,402973324,4566,/usr/src/nextcloud/apps/updatenotification/l10n/es_SV.json
nextcloud,latest,16,14,534617974,402973324,3342,/usr/src/nextcloud/apps/updatenotification/l10n/es_UY.js
nextcloud,latest,16,14,534617974,402973324,3324,/usr/src/nextcloud/apps/updatenotification/l10n/es_UY.json
nextcloud,latest,16,14,534617974,402973324,1431,/usr/src/nextcloud/apps/updatenotification/l10n/et_EE.js
nextcloud,latest,16,14,534617974,402973324,1413,/usr/src/nextcloud/apps/updatenotification/l10n/et_EE.json
nextcloud,latest,16,14,534617974,402973324,8432,/usr/src/nextcloud/apps/updatenotification/l10n/eu.js
nextcloud,latest,16,14,534617974,402973324,8414,/usr/src/nextcloud/apps/updatenotification/l10n/eu.json
nextcloud,latest,16,14,534617974,402973324,326,/usr/src/nextcloud/apps/updatenotification/l10n/fa.js
nextcloud,latest,16,14,534617974,402973324,308,/usr/src/nextcloud/apps/updatenotification/l10n/fa.json
nextcloud,latest,16,14,534617974,402973324,1170,/usr/src/nextcloud/apps/updatenotification/l10n/fi_FI.js
nextcloud,latest,16,14,534617974,402973324,1152,/usr/src/nextcloud/apps/updatenotification/l10n/fi_FI.json
nextcloud,latest,16,14,534617974,402973324,7796,/usr/src/nextcloud/apps/updatenotification/l10n/fi.js
nextcloud,latest,16,14,534617974,402973324,7778,/usr/src/nextcloud/apps/updatenotification/l10n/fi.json
nextcloud,latest,16,14,534617974,402973324,9172,/usr/src/nextcloud/apps/updatenotification/l10n/fr.js
nextcloud,latest,16,14,534617974,402973324,9154,/usr/src/nextcloud/apps/updatenotification/l10n/fr.json
nextcloud,latest,16,14,534617974,402973324,8332,/usr/src/nextcloud/apps/updatenotification/l10n/gl.js
nextcloud,latest,16,14,534617974,402973324,8314,/usr/src/nextcloud/apps/updatenotification/l10n/gl.json
nextcloud,latest,16,14,534617974,402973324,3966,/usr/src/nextcloud/apps/updatenotification/l10n/he.js
nextcloud,latest,16,14,534617974,402973324,3948,/usr/src/nextcloud/apps/updatenotification/l10n/he.json
nextcloud,latest,16,14,534617974,402973324,8390,/usr/src/nextcloud/apps/updatenotification/l10n/hr.js
nextcloud,latest,16,14,534617974,402973324,8372,/usr/src/nextcloud/apps/updatenotification/l10n/hr.json
nextcloud,latest,16,14,534617974,402973324,2396,/usr/src/nextcloud/apps/updatenotification/l10n/hu_HU.js
nextcloud,latest,16,14,534617974,402973324,2378,/usr/src/nextcloud/apps/updatenotification/l10n/hu_HU.json
nextcloud,latest,16,14,534617974,402973324,9172,/usr/src/nextcloud/apps/updatenotification/l10n/hu.js
nextcloud,latest,16,14,534617974,402973324,9154,/usr/src/nextcloud/apps/updatenotification/l10n/hu.json
nextcloud,latest,16,14,534617974,402973324,2005,/usr/src/nextcloud/apps/updatenotification/l10n/ia.js
nextcloud,latest,16,14,534617974,402973324,1987,/usr/src/nextcloud/apps/updatenotification/l10n/ia.json
nextcloud,latest,16,14,534617974,402973324,1844,/usr/src/nextcloud/apps/updatenotification/l10n/id.js
nextcloud,latest,16,14,534617974,402973324,1826,/usr/src/nextcloud/apps/updatenotification/l10n/id.json
nextcloud,latest,16,14,534617974,402973324,5452,/usr/src/nextcloud/apps/updatenotification/l10n/is.js
nextcloud,latest,16,14,534617974,402973324,5434,/usr/src/nextcloud/apps/updatenotification/l10n/is.json
nextcloud,latest,16,14,534617974,402973324,9304,/usr/src/nextcloud/apps/updatenotification/l10n/it.js
nextcloud,latest,16,14,534617974,402973324,9286,/usr/src/nextcloud/apps/updatenotification/l10n/it.json
nextcloud,latest,16,14,534617974,402973324,9080,/usr/src/nextcloud/apps/updatenotification/l10n/ja.js
nextcloud,latest,16,14,534617974,402973324,9062,/usr/src/nextcloud/apps/updatenotification/l10n/ja.json
nextcloud,latest,16,14,534617974,402973324,5289,/usr/src/nextcloud/apps/updatenotification/l10n/ka_GE.js
nextcloud,latest,16,14,534617974,402973324,5271,/usr/src/nextcloud/apps/updatenotification/l10n/ka_GE.json
nextcloud,latest,16,14,534617974,402973324,5422,/usr/src/nextcloud/apps/updatenotification/l10n/ko.js
nextcloud,latest,16,14,534617974,402973324,5404,/usr/src/nextcloud/apps/updatenotification/l10n/ko.json
nextcloud,latest,16,14,534617974,402973324,825,/usr/src/nextcloud/apps/updatenotification/l10n/lb.js
nextcloud,latest,16,14,534617974,402973324,807,/usr/src/nextcloud/apps/updatenotification/l10n/lb.json
nextcloud,latest,16,14,534617974,402973324,5348,/usr/src/nextcloud/apps/updatenotification/l10n/lt_LT.js
nextcloud,latest,16,14,534617974,402973324,5330,/usr/src/nextcloud/apps/updatenotification/l10n/lt_LT.json
nextcloud,latest,16,14,534617974,402973324,2188,/usr/src/nextcloud/apps/updatenotification/l10n/lv.js
nextcloud,latest,16,14,534617974,402973324,2170,/usr/src/nextcloud/apps/updatenotification/l10n/lv.json
nextcloud,latest,16,14,534617974,402973324,9985,/usr/src/nextcloud/apps/updatenotification/l10n/mk.js
nextcloud,latest,16,14,534617974,402973324,9967,/usr/src/nextcloud/apps/updatenotification/l10n/mk.json
nextcloud,latest,16,14,534617974,402973324,5972,/usr/src/nextcloud/apps/updatenotification/l10n/nb.js
nextcloud,latest,16,14,534617974,402973324,5954,/usr/src/nextcloud/apps/updatenotification/l10n/nb.json
nextcloud,latest,16,14,534617974,402973324,1779,/usr/src/nextcloud/apps/updatenotification/l10n/nb_NO.js
nextcloud,latest,16,14,534617974,402973324,1761,/usr/src/nextcloud/apps/updatenotification/l10n/nb_NO.json
nextcloud,latest,16,14,534617974,402973324,7932,/usr/src/nextcloud/apps/updatenotification/l10n/nl.js
nextcloud,latest,16,14,534617974,402973324,7914,/usr/src/nextcloud/apps/updatenotification/l10n/nl.json
nextcloud,latest,16,14,534617974,402973324,627,/usr/src/nextcloud/apps/updatenotification/l10n/oc.js
nextcloud,latest,16,14,534617974,402973324,609,/usr/src/nextcloud/apps/updatenotification/l10n/oc.json
nextcloud,latest,16,14,534617974,402973324,9393,/usr/src/nextcloud/apps/updatenotification/l10n/pl.js
nextcloud,latest,16,14,534617974,402973324,9375,/usr/src/nextcloud/apps/updatenotification/l10n/pl.json
nextcloud,latest,16,14,534617974,402973324,8920,/usr/src/nextcloud/apps/updatenotification/l10n/pt_BR.js
nextcloud,latest,16,14,534617974,402973324,8902,/usr/src/nextcloud/apps/updatenotification/l10n/pt_BR.json
nextcloud,latest,16,14,534617974,402973324,1189,/usr/src/nextcloud/apps/updatenotification/l10n/pt_PT.js
nextcloud,latest,16,14,534617974,402973324,1171,/usr/src/nextcloud/apps/updatenotification/l10n/pt_PT.json
nextcloud,latest,16,14,534617974,402973324,991,/usr/src/nextcloud/apps/updatenotification/l10n/ro.js
nextcloud,latest,16,14,534617974,402973324,973,/usr/src/nextcloud/apps/updatenotification/l10n/ro.json
nextcloud,latest,16,14,534617974,402973324,13280,/usr/src/nextcloud/apps/updatenotification/l10n/ru.js
